"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L2518","ThrowingSupplier<T extends Object>","org.junit.jupiter.api.function.ThrowingSupplier","L3719","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-api\src\main\java\org\junit\jupiter\api\function\ThrowingSupplier.java","41","1","52","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","1","0.852941","29","29","2","0","0.852941","29","0","0","0","0","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6319","ElementResolver","org.junit.jupiter.engine.discovery.ElementResolver","L6300","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\ElementResolver.java","23","1","40","2","0","0","0","0","0","0","0","0","0","0","0","2","3","4","2","0","2","1","0.777778","14","14","3","0","0.777778","14","0","0","2","6","0","4","18","0","0","0","0","2","0","2","0","2","0","0","2","0","4","18","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5258","AfterEachMethodAdapter","org.junit.jupiter.engine.execution.AfterEachMethodAdapter","L7416","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\AfterEachMethodAdapter.java","27","1","33","2","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","0","1","0.5","0.545455","6","6","1","1","0.545455","6","1","1","0","0","1","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5246","BeforeEachMethodAdapter","org.junit.jupiter.engine.execution.BeforeEachMethodAdapter","L7416","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\BeforeEachMethodAdapter.java","27","1","33","2","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","0","1","0.5","0.545455","6","6","1","1","0.545455","6","1","1","0","0","1","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5165","TestInstanceProvider","org.junit.jupiter.engine.execution.TestInstanceProvider","L7416","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\TestInstanceProvider.java","23","1","29","2","0","0","0","0","0","0","0","0","0","0","0","1","1","7","4","0","1","0.5","0.375","3","3","1","1","0.375","3","0","0","0","0","0","5","7","0","1","0","1","1","0","1","0","1","0","0","1","0","5","7","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9992","NumberTestGroup","org.junit.jupiter.engine.bridge.NumberTestGroup","L9866","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\bridge\NumberTestGroup.java","21","1","61","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.6","3","3","1","0","0.0810811","3","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","34","41","0","0","0","0","4","0","0","0","6","14","0","0","0","0","0","17","0","2","0","0","2","0","0","2","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10088","DefaultMethodTests$TestInterface","org.junit.jupiter.engine.DefaultMethodTests$TestInterface","L10021","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","160","2","177","3","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","3","0.25","0.0666667","1","1","1","3","0.0666667","1","0","0","1","1","0","14","18","0","0","0","0","3","0","3","0","3","3","0","3","0","14","18","0","0","0","0","3","0","3","0","3","3","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10096","DefaultMethodTests$GenericTestInterface<N extends Number>","org.junit.jupiter.engine.DefaultMethodTests$GenericTestInterface","L10021","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","182","2","202","3","0","0","0","0","0","0","0","0","0","0","0","3","8","2","0","0","3","0","0","0","0","0","4","0","0","0","0","2","2","0","17","21","0","0","0","0","3","0","3","0","3","4","0","3","0","17","21","0","0","0","0","3","0","3","0","3","4","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10521","NestedTestClassesTests$InterfaceWithNestedClass","org.junit.jupiter.engine.NestedTestClassesTests$InterfaceWithNestedClass","L10463","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","189","2","200","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12005","ArgumentConverter","org.junit.jupiter.params.converter.ArgumentConverter","L11984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\ArgumentConverter.java","38","1","55","2","0","0","0","0","0","0","0","0","0","0","0","1","2","4","1","0","1","1","0.888889","32","32","2","0","0.888889","32","0","0","2","5","0","4","18","0","0","0","0","1","0","1","0","1","0","0","1","0","4","18","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L686","Arguments","org.junit.jupiter.params.provider.Arguments","L12519","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\Arguments.java","30","1","54","2","0","0","0","0","0","0","0","0","0","0","0","2","1","21","8","1","3","1","0.764706","26","26","3","0","0.764706","26","0","0","0","0","0","8","25","0","0","0","0","2","0","2","0","2","2","0","2","0","8","25","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L720","ArgumentsProvider","org.junit.jupiter.params.provider.ArgumentsProvider","L12519","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\ArgumentsProvider.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","2","12","1","0","1","1","0.846154","22","22","2","0","0.846154","22","0","0","9","9","0","4","13","0","0","0","0","1","0","1","0","1","0","0","1","0","4","13","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12206","AnnotationConsumer<A extends Annotation>","org.junit.jupiter.params.support.AnnotationConsumer","L13183","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\support\AnnotationConsumer.java","31","1","33","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0.785714","11","11","1","0","0.785714","11","0","0","6","6","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5400","Logger","org.junit.platform.commons.logging.Logger","L13514","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-commons\src\main\java\org\junit\platform\commons\logging\Logger.java","25","1","118","2","0","0","0","0","0","0","0","0","0","0","0","12","0","27","34","0","12","1","0.827586","72","72","13","0","0.827586","72","0","0","2","2","0","15","94","0","0","0","0","12","0","12","0","12","0","0","12","0","15","94","0","0","0","0","12","0","12","0","12","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16662","CommandLineOptionsParser","org.junit.platform.console.options.CommandLineOptionsParser","L16771","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptionsParser.java","22","1","29","2","0","0","0","0","0","0","0","0","0","0","0","2","1","5","9","0","2","0.333333","0.375","3","3","1","2","0.375","3","0","0","1","1","0","5","8","0","0","0","0","2","0","2","0","2","0","0","2","0","5","8","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7367","ClassNameFilter","org.junit.platform.engine.discovery.ClassNameFilter","L19234","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassNameFilter.java","24","1","67","2","0","0","0","0","0","0","0","0","0","0","0","2","3","16","21","2","4","1","0.782609","36","36","3","0","0.782609","36","2","2","1","3","1","10","44","1","0","1","0","2","1","2","0","7","2","1","7","0","10","44","1","0","1","0","2","1","2","0","7","2","1","7","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L7372","PackageNameFilter","org.junit.platform.engine.discovery.PackageNameFilter","L19234","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\PackageNameFilter.java","26","1","93","2","0","0","0","0","0","0","0","0","0","0","0","4","3","12","17","2","6","1","0.782609","54","54","5","0","0.782609","54","2","2","2","2","1","15","68","0","0","0","0","4","0","4","0","9","4","0","9","0","15","68","0","0","0","0","4","0","4","0","9","4","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7380","TestDescriptor$Visitor","org.junit.platform.engine.TestDescriptor$Visitor","L4986","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\TestDescriptor.java","249","2","258","3","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","0","1","1","0.714286","10","10","2","0","0.714286","10","0","0","0","0","0","4","10","0","0","0","0","1","0","1","0","1","0","0","1","0","4","10","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21671","UniqueIdFormatTests$ParsingTest","org.junit.platform.engine.UniqueIdFormatTests$ParsingTest","L21658","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\UniqueIdFormatTests.java","107","2","139","3","0","0","0","0","0","0","0","0","0","0","0","6","6","2","1","8","14","0","0","0","0","0","7","0","0","0","0","2","2","0","26","33","0","3","0","3","6","0","6","0","6","12","0","6","0","26","33","0","3","0","3","6","0","6","0","6","12","0","6","0","0","0","15","0","3","0","0","3","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16723","TestExecutionSummary","org.junit.platform.launcher.listeners.TestExecutionSummary","L22514","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\TestExecutionSummary.java","27","1","157","2","0","0","0","0","0","0","0","0","0","0","0","18","1","11","28","0","18","1","0.785714","77","77","19","0","0.782609","90","0","0","2","2","0","21","115","0","16","0","16","18","0","18","0","18","0","0","18","0","25","131","0","18","0","18","20","0","20","0","20","0","0","20","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L24238","DiscoverySelectorResolver","org.junit.vintage.engine.discovery.DiscoverySelectorResolver","L24211","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\main\java\org\junit\vintage\engine\discovery\DiscoverySelectorResolver.java","20","1","23","2","0","0","0","0","0","0","0","0","0","0","0","1","2","6","1","0","1","0.5","0.5","3","3","1","1","0.5","3","0","0","5","5","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1093","ExtensionContext$Store","org.junit.jupiter.api.extension.ExtensionContext$Store","L535","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","259","2","385","3","0","0","0","0","0","0","0","0","0","0","0","7","0","12","12","0","7","1","0.92623","113","113","8","0","0.92623","113","0","0","1","1","0","9","127","0","2","0","2","7","0","7","0","7","0","0","7","0","9","127","0","2","0","2","7","0","7","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7893","ExecutableInvokerTests$MethodSource","org.junit.jupiter.engine.execution.ExecutableInvokerTests$MethodSource","L7887","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExecutableInvokerTests.java","358","2","367","3","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","6","10","0","0","0","0","4","0","4","0","4","0","0","4","0","6","10","0","0","0","0","4","0","4","0","4","0","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8998","BeforeAndAfterEachTests$TestInterface","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$TestInterface","L8938","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","324","2","331","3","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9115","BeforeAndAfterTestExecutionCallbackTests$TestInterface","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$TestInterface","L9065","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","287","2","294","3","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9313","ExtensionRegistryTests$MyExtensionApi","org.junit.jupiter.engine.extension.ExtensionRegistryTests$MyExtensionApi","L9288","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","170","2","173","3","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","1","0.5","0.25","1","1","1","1","0.25","1","1","1","3","3","1","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9323","ExtensionRegistryTests$AnotherExtensionApi","org.junit.jupiter.engine.extension.ExtensionRegistryTests$AnotherExtensionApi","L9288","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","175","2","178","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","2","0","0","1","1","1","1","1","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9705","TestInstancePostProcessorTests$Named","org.junit.jupiter.engine.extension.TestInstancePostProcessorTests$Named","L9690","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","181","2","184","3","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","0","1","0","0","0","0","0","2","0","0","0","0","3","3","0","3","4","0","0","0","0","1","0","1","1","1","0","0","1","1","3","4","0","0","0","0","1","0","1","1","1","0","0","1","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11411","GenericBeforeAndAfterAdvice","org.junit.jupiter.migrationsupport.rules.adapter.GenericBeforeAndAfterAdvice","L11401","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\adapter\GenericBeforeAndAfterAdvice.java","20","1","32","2","0","0","0","0","0","0","0","0","0","0","0","3","0","2","1","0","3","0.25","0.25","3","3","1","3","0.25","3","0","0","1","6","0","9","13","0","0","0","0","3","0","3","0","3","0","0","3","0","9","13","0","0","0","0","3","0","3","0","3","0","0","3","0","0","0","7","0","3","0","0","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11417","TestRuleAnnotatedMember","org.junit.jupiter.migrationsupport.rules.member.TestRuleAnnotatedMember","L11519","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\member\TestRuleAnnotatedMember.java","21","1","26","2","0","0","0","0","0","0","0","0","0","0","0","1","0","8","2","0","1","0.5","0.428571","3","3","1","1","0.428571","3","0","0","2","4","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12028","DefaultArgumentConverter$StringToObjectConverter","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToObjectConverter","L12021","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","103","2","109","3","0","0","0","0","0","0","0","0","0","0","0","2","0","4","2","0","2","0","0","0","0","0","3","0","0","0","0","3","3","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15376","AnnotationUtilsTests$TestingTrait","org.junit.platform.commons.util.AnnotationUtilsTests$TestingTrait","L15119","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","582","2","584","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15380","AnnotationUtilsTests$ComposedTestingTrait","org.junit.platform.commons.util.AnnotationUtilsTests$ComposedTestingTrait","L15119","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","589","2","591","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15391","AnnotationUtilsTests$TaggedInterface","org.junit.platform.commons.util.AnnotationUtilsTests$TaggedInterface","L15119","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","619","2","621","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15306","AnnotationUtilsTests$InterfaceWithAnnotatedDefaultMethod","org.junit.platform.commons.util.AnnotationUtilsTests$InterfaceWithAnnotatedDefaultMethod","L15119","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","690","2","695","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","5","6","0","0","0","0","1","0","1","0","1","0","0","1","0","5","6","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15325","AnnotationUtilsTests$InterfaceWithAnnotatedFields","org.junit.platform.commons.util.AnnotationUtilsTests$InterfaceWithAnnotatedFields","L15119","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","730","2","737","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","6","8","2","0","2","0","0","2","0","0","0","0","2","0","0","6","8","2","0","2","0","0","2","0","0","0","0","2","0","0","0","0","7","0","2","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L16274","ReflectionUtilsTests$Generic<X extends Object, Y extends Object, Z extends X>","org.junit.platform.commons.util.ReflectionUtilsTests$Generic","L15824","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1036","2","1047","3","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","7","12","0","0","0","0","5","0","5","0","5","0","0","5","0","7","12","0","0","0","0","5","0","5","0","5","0","0","5","0","0","0","13","0","1","0","0","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16156","ReflectionUtilsTests$InterfaceWithOneDeclaredMethod","org.junit.platform.commons.util.ReflectionUtilsTests$InterfaceWithOneDeclaredMethod","L15824","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1056","2","1059","3","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16159","ReflectionUtilsTests$InterfaceWithDefaultMethod","org.junit.platform.commons.util.ReflectionUtilsTests$InterfaceWithDefaultMethod","L15824","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1061","2","1065","3","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","4","5","0","0","0","0","1","0","1","0","1","0","0","1","0","4","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
